Neighborhood,Date,Rent,predicted_rent_xgb,predicted_rent_prophet,predicted_lstm,predicted_ensemble,residual,kalman_estimate,upper_bound,lower_bound,smoothed_std,anomaly_score,is_anomaly
Los Feliz,2022-08-31,2558.682352194248,2602.7888,2312.8225212685275,2416.001044256227,2437.739048389421,120.94330380482688,2537.6618371084282,2556.9354497111312,2518.3882245057252,9.636806301351543,2.1812740037183063,True
Los Feliz,2022-09-30,2565.5568318730934,2582.9236,2328.863484436531,2419.901746489983,2438.5474691622817,127.00936271081171,2538.625619565896,2557.9050493446357,2519.3461897871566,9.639714889369793,2.793776848001792,True
Los Feliz,2022-10-31,2540.7696176875575,2552.7102,2351.631059607092,2421.394181087654,2437.5933057558973,103.17631193166017,2531.0746967967752,2550.356284941623,2511.7931086519275,9.640794072423862,1.0056143516701628,False
Los Feliz,2022-11-30,2517.5514637044394,2477.3306,2364.9208164136794,2420.345984657594,2419.0621104652487,98.48935323919068,2503.516057677637,2522.798446752419,2484.2336686028552,9.641194537391007,1.45577458869974,False
Los Feliz,2022-12-31,2501.594254903753,2453.2004,2359.052759555959,2416.809132845972,2408.5980911730603,92.99616373069284,2480.505675343053,2499.788361642536,2461.22298904357,9.641343149741594,2.1873072259016313,True
Los Feliz,2023-01-31,2507.984263166673,2388.51,2566.61646471269,2521.0715632778165,2496.4950468966435,11.489216270029374,2550.568996129973,2569.8517927313706,2531.2861995285757,9.64139830069882,4.416862740339749,True
Los Feliz,2023-02-28,2511.0169770335815,2407.3457,2587.003696849471,2515.3424107905375,2506.7422746089737,4.274702424607767,2553.6593185105744,2572.9421560459627,2534.376480975186,9.641418767694228,4.422828471640242,True
Los Feliz,2023-03-31,2555.429010714475,2432.8574,2575.8769700737216,2509.8948661996205,2508.673170346056,46.755840368419285,2559.1244819723256,2578.4073346987084,2539.841629245943,9.641426363191309,0.38329092758784256,False
Los Feliz,2023-04-30,2565.768516837494,2431.4902,2568.605098774914,2506.160882590866,2504.4773604452575,61.29115639223664,2559.389458401277,2578.6723167651876,2540.106600037366,9.641429181955276,0.661629962655321,False
Los Feliz,2023-05-31,2586.847848155164,2451.9849,2588.285080724895,2504.2843752410936,2516.414203028273,70.43364512689095,2574.187746956166,2593.4706074122196,2554.9048865001123,9.641430228026834,1.3130936890530036,False
Los Feliz,2023-06-30,2576.2533385893953,2449.5742,2611.067185939373,2503.793396610008,2523.0419209807224,53.211417608672946,2580.502804390511,2599.78566562298,2561.2199431580416,9.64143061623469,0.4407505447949388,False
Los Feliz,2023-07-31,2597.9027208048183,2451.7446,2622.45465663957,2504.232127908794,2527.61731984184,70.2854009629782,2585.830957359067,2605.113818879673,2566.5480958384605,9.641430760303052,1.2520717861641621,False
Los Feliz,2023-08-31,2591.6337179518414,2445.4849,2637.8167486602433,2505.2866932886623,2531.2143711045373,60.41934684730404,2587.1541626968365,2606.4370243243757,2567.8713010692973,9.641430813769679,0.4646151942470168,False
Los Feliz,2023-09-30,2608.529608050985,2455.4998,2657.5332570152023,2506.625763679468,2541.22160658932,67.3080014616653,2593.7644502227,2613.047311889931,2574.481588555469,9.641430833615473,1.5314280699386777,False
Los Feliz,2023-10-31,2595.3139949640517,2504.724,2660.321442441606,2508.1442200609913,2557.4219346547857,37.89206030926607,2602.865949708259,2622.14881139024,2583.583088026278,9.641430840990662,0.7832815337187512,False
Los Feliz,2023-11-30,2610.6073048993353,2487.3235,2653.1420339704496,2509.644894062966,2550.4027960666845,60.204508832650845,2590.641388302877,2609.9242499903876,2571.358526615367,9.641430843755186,2.070845800722793,True
Los Feliz,2023-12-31,2596.0865850751757,2482.12,2672.33559238176,2511.039364912576,2555.7079879314333,40.378597143742354,2585.7353564921186,2605.018218181829,2566.452494802408,9.641430844855286,1.073619542460786,False
Los Feliz,2024-01-31,2599.62281838632,2522.2732,2667.2963960810744,2583.5026634536503,2592.8943566531375,6.728461733182485,2610.115269374821,2629.3981310657477,2590.832407683894,9.641430845463367,1.0882669954071469,False
Los Feliz,2024-02-29,2586.366457177294,2525.5183,2686.940801714923,2577.331198112956,2598.071186451361,-11.704729274067176,2605.11628239884,2624.399144091295,2585.8334207063854,9.641430846227482,1.9447139642593343,False
Los Feliz,2024-03-31,2586.897425190865,2552.6638,2686.234374622114,2574.710680914138,2604.982239313066,-18.08481412220135,2606.5524241889266,2625.8352858848507,2587.2695624930025,9.641430847961969,2.0385977234728054,True
Los Feliz,2024-04-30,2586.2588313910933,2552.8606,2687.2528825918175,2570.860878031508,2603.9513724568983,-17.692541065805017,2604.9744946961273,2624.2573564011577,2585.691632991097,9.641430852515319,1.9411707216403093,False
Los Feliz,2024-05-31,2614.9950263181336,2571.0532,2704.286998444427,2566.9306351560704,2613.564506942846,1.4305193752875311,2618.7329072642888,2638.015768993769,2599.4500455348084,9.641430864740158,0.3876894409882847,False
Los Feliz,2024-06-30,2636.9070097739395,2568.9766,2721.9606751240244,2563.3912754724984,2617.4741530689366,19.432856705002905,2627.724982920553,2647.0078447158826,2608.4421211252234,9.641430897664856,0.9523510505154298,False
Los Feliz,2024-07-31,2647.966126561565,2570.6938,2732.620668799266,2561.7068841759583,2620.8869845802665,27.07914198129856,2633.918150908582,2653.2010128813386,2614.6352889358254,9.64143098637819,1.4570425965046239,False
Los Feliz,2024-08-31,2641.7265019528045,2577.322,2746.3425434940295,2561.4422618873273,2627.3061076932077,14.420394259596833,2639.595539861479,2658.878402312328,2620.3126774106304,9.641431225424476,0.22102134416472394,False
Los Feliz,2024-09-30,2646.9036834055723,2583.436,2761.5264937122824,2564.3070667130455,2635.2142321395836,11.689451265988737,2646.2276610691006,2665.510524808225,2626.944797329976,9.641431869562108,0.07011638363641726,False
Los Feliz,2024-10-31,2644.987952064643,2542.4646,2763.666042026135,2568.3577083410346,2625.1733308331436,19.814621231499583,2634.7412660236455,2654.024133234179,2615.458398813112,9.641433605266647,1.0627761855635942,False
Los Feliz,2024-11-30,2625.3015136495055,2552.1057,2758.9759086722584,2572.7950638237726,2628.1494310646067,-2.847917415101165,2633.702850977302,2652.9857275419545,2614.41997441265,9.641438282326238,0.8713780115652899,False
Los Feliz,2024-12-31,2618.3260632485167,2546.102,2773.3547985348296,2575.744937755941,2632.2002460046856,-13.87418275616892,2635.84551131691,2655.1284130873205,2616.562609546499,9.641450885205401,1.8170966443551926,False
Los Feliz,2025-01-31,2640.738958853258,2535.8774,2723.168858929356,2634.7787178457925,2634.427262086774,6.311696766483692,2640.5568016536085,2659.839771343754,2621.273831963463,9.641484845072572,0.018893064957048154,False
Los Feliz,2025-02-28,2663.7337536056752,2526.377,2737.9818070128495,2627.0696030660547,2633.6270009988675,30.10675260680773,2642.1951448576074,2661.478297564323,2622.911992150892,9.641576353357664,2.233930213935171,True
Los Feliz,2025-03-31,2646.345207023765,2593.6946,2735.3214927687736,2622.510835232519,2651.1840069253253,-4.838799901560378,2656.7906530753826,2676.074298933256,2637.507007217509,9.641822928936758,1.0833476322652216,False
Los Feliz,2025-04-30,2632.186077454411,2559.5674,2736.604751033064,2621.8133437957863,2641.147032219491,-8.960954765079805,2646.4110347744318,2665.696009423681,2627.1260601251824,9.64248732462473,1.4752373351781263,False
Los Feliz,2025-05-31,2659.8119943751085,2600.4312,2755.4180708382196,2623.097572774244,2660.058043859072,-0.2460494839633611,2668.545845822742,2687.834400601918,2649.2572910435665,9.644277389587868,0.9055993607159124,False
Los Feliz,2025-06-30,2688.510503688723,2584.562,2774.40758039263,2624.5900596192473,2662.143471746433,26.36703194228994,2676.044800841122,2695.342999397904,2656.7466022843405,9.649099278390873,1.2919032621623754,False
Los Feliz,2025-07-31,2698.444301408787,2593.5647,2783.969552313854,2619.4755996088397,2666.1006048780996,32.34369653068734,2682.290093645146,2701.61425454494,2662.965932745352,9.662080449897024,1.6719181578635978,False
Los Feliz,2025-08-31,2682.9277944994715,2591.7444,2794.6157878361732,2615.1945994927414,2667.489265516252,15.438528983219385,2681.9167744743786,2701.310720975375,2662.5228279733824,9.696973250498203,0.10426140177279732,False
Los Feliz,2025-09-30,2687.186537518142,2582.5586,2807.336306889353,2611.6564623967456,2667.6367850503184,19.54975246782351,2680.04883398063,2699.6295880282873,2660.468079932973,9.790377023828535,0.7290529785368738,False
Los Feliz,2025-10-31,2678.5400926621446,2594.4568,2808.0847167625725,2612.478166641288,2671.7457081872376,6.7943844749070195,2680.352751274434,2700.428229363138,2660.27727318573,10.037739044352087,0.1805843529577986,False
Los Feliz,2025-11-30,2673.3064631526345,2612.1018,2801.0864404355457,2615.819498485978,2675.945660793687,-2.6391976410523057,2681.2021629251285,2702.5537493974675,2659.8505764527895,10.675793236169573,0.7395890488350332,False
Los Feliz,2025-12-31,2668.794811201853,2573.1956,2810.669216241571,2623.635156025741,2670.377381593126,-1.5825703912728386,2674.262931359525,2698.723969489903,2649.8018932291466,12.230519065189194,0.44708815088350884,False
Mar Vista,2022-01-31,2810.264665185173,2825.6462,2669.4636227897445,2800.9847328760097,2764.8849455631007,45.37971962207211,2810.302879311846,2812.2986405956926,2808.3071180279994,0.9978806419232975,0.03829528771758158,False
Mar Vista,2022-02-28,2851.5731276392826,2839.2742,2675.3195240961013,2796.9796807500416,2769.4109081987194,82.16221944056315,2844.4447340608135,2871.3028535517333,2817.5866145698938,13.429059745459783,0.5308185165808726,False
Mar Vista,2022-03-31,2860.791509356669,2871.836,2684.9380524557173,2792.5413761728832,2780.6805149132156,80.11099444345336,2867.379876647693,2894.955826759663,2839.803926535723,13.787975055985129,0.4778342910756717,False
Mar Vista,2022-04-30,2898.2476321220697,2888.961,2679.7004439363213,2791.920830186608,2783.8390925770677,114.408539545002,2898.7944798389058,2926.4089933205,2871.1799663573115,13.807256740797126,0.039605819367738215,False
Mar Vista,2022-05-31,2943.746333017937,2926.7297,2669.8913098764933,2796.3301060389613,2793.5218377791343,150.22449523880277,2938.1102945290395,2965.7269069570566,2910.4936821010224,13.808306214008512,0.40816291277624095,False
Mar Vista,2022-06-30,2955.5890244779644,2925.4358,2678.615232307059,2804.2037296894587,2798.935780475073,156.65324400289137,2958.9649227558693,2986.5816495059835,2931.348196005755,13.808363375057057,0.24448214344925645,False
Mar Vista,2022-07-31,2986.839400563588,2899.7559,2699.1763427509463,2812.769882204691,2801.22846239545,185.61093816813764,2985.199304643924,3012.8160376209894,2957.5825716668583,13.808366488532695,0.11877552061195965,False
Mar Vista,2022-08-31,3011.1169751211633,2904.712,2706.326071751941,2820.6903102411034,2808.0079258981423,203.10904922302095,3011.7904624260213,3039.4071957422602,2984.1737291097825,13.80836665811934,0.048773857259529624,False
Mar Vista,2022-09-30,3038.3039399081763,2883.1138,2702.1847322755234,2825.141919650464,2801.831357087327,236.4725828208493,3027.1215291909066,3054.7382625256196,2999.5047958561936,13.808366667356488,0.809828633505733,False
Mar Vista,2022-10-31,3026.311018371349,2881.481,2705.4775570076013,2826.0526895586,2802.769055270451,223.54196310089765,3021.4078880280786,3049.024621363798,2993.791154692359,13.80836666785962,0.35508401954099117,False
Mar Vista,2022-11-30,2999.6136440599253,2856.9326,2712.9484991116224,2823.458038302736,2796.938131866061,202.67551219386405,2996.5788131399468,3024.1955464757207,2968.962079804173,13.808366667887025,0.21978203438343927,False
Mar Vista,2022-12-31,2982.3438177651196,2792.7527,2709.839772861646,2817.7858926016097,2774.621727595235,207.72209016988472,2947.622101330857,2975.238834666634,2920.0053679950797,13.808366667888519,2.5145418892926026,True
Mar Vista,2023-01-31,2999.601077514034,2966.6472,2993.801974024164,2977.90652116408,2979.7944560276433,19.806621486390668,3038.7200711902924,3066.3368045260695,3011.1033378545153,13.8083666678886,2.8329920973854126,True
Mar Vista,2023-02-28,3035.0483691277955,2993.424,3030.245911111622,2974.6268072011044,2998.630624779925,36.417744347870666,3041.988931126283,3069.6056644620603,3014.372197790506,13.808366667888606,0.5026345374794897,False
Mar Vista,2023-03-31,3052.5016673500977,3002.3176,3042.059443484754,2972.1868048301576,3004.290255839078,48.21141151101983,3049.558621729061,3077.175355064838,3021.941888393284,13.808366667888606,0.21313495576195324,False
Mar Vista,2023-04-30,3043.3338992979607,2982.0525,3043.84772784253,2970.71666203383,2998.278176382106,45.05572291585531,3038.045574808088,3065.662308143865,3010.428841472311,13.808366667888606,0.38297972622213233,False
Mar Vista,2023-05-31,3020.869549296969,2992.6914,3057.305254834161,2969.810419948171,3005.571246494385,15.298302802584203,3026.520889113231,3054.137622449008,2998.904155777454,13.808366667888606,0.4092692458197439,False
Mar Vista,2023-06-30,3029.230329532478,3009.9758,3075.456693152952,2968.953401308827,3016.420814552953,12.809514979525376,3032.783616342064,3060.400349677841,3005.1668830062868,13.808366667888606,0.25732853801424144,False
Mar Vista,2023-07-31,3044.883950112654,3020.9412,3090.930082714174,2968.222946389804,3024.542942479802,20.34100763285187,3045.266608606726,3072.883341942503,3017.649875270949,13.808366667888606,0.027712075077266564,False
Mar Vista,2023-08-31,3055.5356806030477,3019.3044,3108.2159751760923,2967.6994414547744,3029.573273055483,25.962407547564908,3055.6213945750087,3083.238127910786,3028.0046612392316,13.808366667888606,0.006207393963419822,False
Mar Vista,2023-09-30,3065.793876545469,3013.8384,3121.5267727765467,2967.1472244258825,3032.134265906072,33.659610639397215,3063.722683359913,3091.33941669569,3036.105950024136,13.808366667888606,0.14999552328465102,False
Mar Vista,2023-10-31,3073.7409066311134,3037.4412,3116.54437818437,2966.5715197136788,3037.330427595526,36.41047903558729,3069.2435682020546,3096.8603015378317,3041.6268348662775,13.808366667888606,0.32569662538440597,False
Mar Vista,2023-11-30,3060.562410395754,3047.7112,3105.243606383596,2965.977906355369,3036.445502147828,24.11690824792595,3057.3583982198465,3084.9751315556236,3029.7416648840695,13.808366667888606,0.23203411747733602,False
Mar Vista,2023-12-31,3044.195883748184,3037.4417,3121.6964462108535,2965.4718667831257,3038.626104157498,5.569779590685812,3040.4705760518896,3068.0873093876667,3012.8538427161125,13.808366667888606,0.2697862667754648,False
Mar Vista,2024-01-31,3028.84963064393,2995.7957,3140.153581604151,3057.2449960542367,3066.2783937661948,-37.42876312226463,3039.6735621137746,3067.2902954495516,3012.0568287779975,13.808366667888606,0.7838676160864714,False
Mar Vista,2024-02-29,3043.11336266875,2995.4875,3183.226444439612,3048.3347226981177,3077.1221676525415,-34.00880498379138,3049.324303262816,3076.941036598593,3021.707569927039,13.808366667888606,0.4497954565482074,False
Mar Vista,2024-03-31,3072.941720462444,3019.3213,3195.2595428294185,3042.5333852398476,3086.0755383007527,-13.13381783830846,3072.724714217907,3100.3414475536842,3045.10798088213,13.808366667888606,0.015715562137016057,False
Mar Vista,2024-04-30,3090.6562238018896,3029.3506,3191.4066671444484,3035.363670170157,3085.1440046932485,5.512219108641148,3085.6937668876226,3113.3105002233997,3058.0770335518455,13.808366667888606,0.35938044158498667,False
Mar Vista,2024-05-31,3096.144923780874,3036.4832,3199.0991739188757,3028.361326216652,3087.224658692337,8.92026508853678,3089.1788018883717,3116.795535224149,3061.5620685525946,13.808366667888606,0.5044855814596064,False
Mar Vista,2024-06-30,3075.258898073624,3036.052,3214.8223867981783,3024.042758796695,3090.692817698769,-15.43391962514488,3076.5096099182965,3104.1263432540736,3048.8928765825194,13.808366667888606,0.09057637835437796,False
Mar Vista,2024-07-31,3061.835781976234,3029.2842,3228.8798202325415,3018.55517727193,3091.282854136482,-29.4470721602479,3064.1117739989872,3091.7285073347643,3036.49504066321,13.808366667888606,0.16482702667489987,False
Mar Vista,2024-08-31,3058.02000213755,3034.1262,3245.0919735954008,3014.569933577722,3096.612606643191,-38.59260450564125,3062.18494089095,3089.8016742267273,3034.568207555173,13.808366667888606,0.30162428696723603,False
Mar Vista,2024-09-30,3072.244609467607,3044.1877,3259.1246635263255,3015.0742380124007,3104.445778544548,-32.201169076940914,3073.2494629968114,3100.8661963325885,3045.6327296610343,13.808366667888606,0.07277135324147256,False
Mar Vista,2024-10-31,3077.595811723638,3031.6963,3255.051952512672,3020.339595276508,3101.3159709574647,-23.72015923382696,3075.8813763942208,3103.498109729998,3048.2646430584437,13.808366667888606,0.12415916881482883,False
Mar Vista,2024-11-30,3079.1257836344193,3022.0056,3242.153960979245,3026.9868439606607,3096.6183741448754,-17.49259051045601,3072.6282971771193,3100.2450305128964,3045.011563841342,13.808366667888606,0.4705470682281712,False
Mar Vista,2024-12-31,3055.5557363869034,3012.968,3257.100183109441,3034.2075366120876,3101.53203845389,-45.97630206698659,3062.624840895472,3090.241574231249,3035.008107559695,13.808366667888606,0.5119435682345006,False
Mar Vista,2025-01-31,3068.8955474498516,3001.322,3190.2379565136725,3126.507039494567,3110.1469736212257,-41.25142617137408,3074.123713008684,3101.740446344461,3046.5069796729067,13.808366667888626,0.3786230247784529,False
Mar Vista,2025-02-28,3094.51002537014,3000.4165,3225.765437028607,3124.3386241482076,3120.8160160792313,-26.305990709091475,3100.8419916114262,3128.4587249472042,3073.2252582756482,13.808366667888977,0.45856011713721667,False
Mar Vista,2025-03-31,3164.284718363292,3061.1978,3241.3277777735793,3125.3974886807528,3144.523525456714,19.76119290657789,3156.543570774729,3184.1603041105195,3128.926837438938,13.808366667895406,0.5606128348949067,False
Mar Vista,2025-04-30,3168.3196594630526,3036.9507,3242.197683819593,3127.796424018462,3138.4509219965175,29.868737466535094,3162.9716750407274,3190.588408376754,3135.3549417047007,13.808366668013445,0.3873002902537796,False
Mar Vista,2025-05-31,3182.365004293344,3071.76,3248.025928288621,3130.503593246039,3151.787022675033,30.57798161831124,3175.3414625107607,3202.9581958511217,3147.7247291703998,13.808366670180577,0.5086439218524236,False
Mar Vista,2025-06-30,3149.6986505372124,3062.511,3257.3726329030615,3132.186803336169,3152.734993013676,-3.0363424764636875,3157.6367958313785,3185.2535292513135,3130.0200624114436,13.808366709967355,0.5748793796653237,False
Mar Vista,2025-07-31,3167.675447670227,3074.2898,3265.266705408895,3131.769306440676,3158.711001552486,8.964446117741318,3164.9495989617203,3192.566333842562,3137.3328640808786,13.80836744042079,0.19740557443116183,False
Mar Vista,2025-08-31,3153.2868491871836,3072.0337,3277.4880997569444,3130.097444403524,3161.4567125409867,-8.169863353803066,3162.1680116941784,3189.7847733960884,3134.5512499922684,13.808380850955071,0.6431718965767644,False
Mar Vista,2025-09-30,3187.681908201884,3061.1426,3290.9147318293044,3128.049120841022,3161.8797876322888,25.802120569595445,3179.4278778687208,3207.0451319793806,3151.810623758061,13.808627055329861,0.5977444603372127,False
Mar Vista,2025-10-31,3179.274286039494,3075.3843,3290.0180066710423,3125.3663068655387,3164.8471199072233,14.42716613227094,3178.4471240630523,3206.073416845035,3150.82083128107,13.813146390991214,0.05988222758447715,False
Mar Vista,2025-11-30,3177.675953565589,3084.254,3278.401298320246,3122.6820617181957,3162.664548017927,15.011405547662434,3170.233549096123,3198.0252622608637,3142.4418359313827,13.895856582370225,0.5355844326684002,False
Mar Vista,2025-12-31,3130.157423982606,3061.9343,3285.7547693420206,3119.3771186017248,3157.1979273705,-27.040503387894205,3139.994842959484,3170.6653993363047,3109.324286582663,15.335278188410374,0.6414894369440001,False
Mid-Wilshire,2022-01-31,2715.14796657889,2759.334,2590.6661365155346,2693.1164157998487,2679.0492963350575,36.09867024383266,2715.164536691699,2717.1618677004644,2713.167205682934,0.9986655043826115,0.016592254934519646,False
Mid-Wilshire,2022-02-28,2747.6569782700676,2759.2158,2607.2381801741726,2698.0894553588355,2686.334153456005,61.32282481406264,2746.0470161474,2780.460635880777,2711.633396414023,17.206809866688346,0.09356540429082112,False
Mid-Wilshire,2022-03-31,2772.5945178377165,2803.8347,2603.816298277504,2700.548897714899,2699.45365278393,73.14086505378646,2777.920055899522,2813.0699501614213,2742.770161637623,17.574947130949553,0.30301872427241566,False
Mid-Wilshire,2022-04-30,2814.0379061049925,2799.1758,2589.5034978376807,2703.7670903581975,2694.5222534038285,119.51565270116409,2807.7657680736156,2842.9472631349495,2772.5842730122818,17.590747530667006,0.356558924905081,False
Mid-Wilshire,2022-05-31,2827.6478065754613,2808.864,2585.7453753097175,2708.850837919086,2698.0599880882473,129.587818487214,2827.208896803771,2862.391762495937,2792.026031111605,17.59143284608315,0.0249502002071724,False
Mid-Wilshire,2022-06-30,2839.391424109584,2780.5747,2602.1279786250584,2715.2984195310523,2697.4064746265444,141.9849494830396,2841.14017806719,2876.323103234794,2805.957252899586,17.591462583802077,0.09940924174332408,False
Mid-Wilshire,2022-07-31,2854.120706035129,2713.3608,2630.006004190223,2721.9408205104996,2688.9878508873653,165.13285514776362,2852.5680302397773,2887.7509579882344,2817.38510249132,17.591463874228495,0.08826302379210757,False
Mid-Wilshire,2022-08-31,2875.0062926265005,2694.3606,2651.4697902631797,2727.315643339066,2692.3934815604252,182.6128110660752,2871.1484190075676,2906.331346868017,2835.965491147118,17.591463930224783,0.21930372776488796,False
Mid-Wilshire,2022-09-30,2873.829744997573,2680.5117,2656.30764398587,2730.4901142509075,2691.028430401097,182.8013145964765,2873.350489000731,2908.5334168660406,2838.1675611354217,17.59146393265467,0.027243667633583785,False
Mid-Wilshire,2022-10-31,2859.3778884273615,2636.4758,2649.5970065449333,2731.058050791997,2675.855699337454,183.52218908990744,2860.3028853481474,2895.4858132136674,2825.1199574826273,17.59146393276011,0.05258214573816096,False
Mid-Wilshire,2022-11-30,2869.6676276014127,2628.9233,2647.878284733628,2728.7570831821113,2672.1771797859005,197.4904478155122,2861.5326399588794,2896.715567824409,2826.34971209335,17.591463932764682,0.46243949161941444,False
Mid-Wilshire,2022-12-31,2894.2793145473634,2632.674,2664.405949499286,2723.893076431908,2676.9593809814723,217.319933565891,2846.746423643708,2881.9293515092377,2811.5634957781785,17.591463932764885,2.7020429373193147,True
Mid-Wilshire,2023-01-31,2893.07647300204,2989.5105,2982.2663137880145,2815.7904329348585,2922.752505535501,-29.676032533460784,2929.9533455224027,2965.1362733879323,2894.770417656873,17.591463932764885,2.096293556940131,True
Mid-Wilshire,2023-02-28,2881.975091240094,2986.7024,3025.736086880161,2813.5023055412994,2935.433613352861,-53.45852211276679,2891.0040232125207,2926.1869510780502,2855.821095346991,17.591463932764885,0.5132564294707281,False
Mid-Wilshire,2023-03-31,2861.1299663571517,2974.5146,3044.3431686337026,2811.256709693702,2937.10826664379,-75.97830028663839,2868.21465322732,2903.3975810928496,2833.0317253617904,17.591463932764885,0.402734354185578,False
Mid-Wilshire,2023-04-30,2866.8750978383523,2963.7935,3051.261679023219,2809.448212986228,2935.519845230537,-68.64474739218485,2863.478737061521,2898.6616649270504,2828.2958091959913,17.591463932764885,0.1930686830773011,False
Mid-Wilshire,2023-05-31,2850.2922341068515,2946.066,3067.399564018864,2808.093523034644,2935.052262227147,-84.76002812029537,2849.644630193576,2884.8275580591057,2814.4617023280466,17.591463932764885,0.03681353157317594,False
Mid-Wilshire,2023-06-30,2846.6095615748677,2957.7114,3092.5491535432952,2807.141172053905,2946.493814920528,-99.88425334566044,2845.7711371551272,2880.954065020657,2810.5882092895977,17.591463932764885,0.047660866797007456,False
Mid-Wilshire,2023-07-31,2833.9488197921487,2961.9978,3123.205583661129,2806.5641206052246,2957.694574687203,-123.74575489505423,2839.134185278862,2874.3171131443914,2803.9512574133323,17.591463932764885,0.2947660014870932,False
Mid-Wilshire,2023-08-31,2840.9211732273193,2935.9348,3153.02636730894,2806.2894156637476,2959.657840917728,-118.73666769040892,2838.861557325472,2874.0444851910015,2803.6786294599424,17.591463932764885,0.11708041516888237,False
Mid-Wilshire,2023-09-30,2841.0683031431067,2947.7075,3168.7630245560695,2806.143397066947,2968.324874646069,-127.25657150296227,2839.0956888829655,2874.278616748495,2803.912761017436,17.591463932764885,0.11213474140408349,False
Mid-Wilshire,2023-10-31,2829.446067438184,2957.2253,3167.052888542313,2806.157600509922,2970.610328959623,-141.16426152143913,2827.0130050847038,2862.1959329502333,2791.830077219174,17.591463932764885,0.13830925961570498,False
Mid-Wilshire,2023-11-30,2795.3758405046856,2926.996,3171.0586118625833,2806.137747202942,2962.8896179000512,-167.51377739536565,2797.6035157766296,2832.786443642159,2762.4205879111,17.591463932764885,0.12663387647508545,False
Mid-Wilshire,2023-12-31,2751.970723808199,2884.706,3209.108903752442,2805.8311013968346,2962.709960665943,-210.7392368577439,2782.4377482235814,2817.620676089111,2747.254820358052,17.591463932764885,1.7319209199705536,False
Mid-Wilshire,2024-01-31,2749.2909890534797,2773.0466,2998.180337685029,2734.7572894010596,2833.275427011466,-83.9844379579863,2729.6868148359417,2764.8697427014713,2694.503886970412,17.591463932764885,1.1144140295157707,False
Mid-Wilshire,2024-02-29,2758.5472707247563,2796.12,3039.4457330561354,2712.263838675158,2845.4793773922006,-86.93210666744426,2759.5889866590715,2794.771914524601,2724.406058793542,17.591463932764885,0.059217125857427555,False
Mid-Wilshire,2024-03-31,2784.7550325929424,2825.2854,3037.4818651622377,2695.6938525268743,2847.410374332928,-62.65534173998549,2782.35253798227,2817.5354658477995,2747.1696101167404,17.591463932764885,0.13657161328295997,False
Mid-Wilshire,2024-04-30,2792.464097853209,2826.4092,3029.406105692144,2686.098159235368,2841.521791093691,-49.05769324048197,2790.067841742645,2825.250769608175,2754.8849138771157,17.591463932764885,0.1362169810517204,False
Mid-Wilshire,2024-05-31,2799.970081530058,2835.8708,3039.010482863609,2683.586628678416,2846.59452306403,-46.624441533972,2801.534563836883,2836.7174917024126,2766.3516359713535,17.591463932764885,0.08893417352388874,False
Mid-Wilshire,2024-06-30,2822.6689712229986,2851.8171,3050.307178578322,2685.8189580375765,2855.9229112006337,-33.25393997763513,2821.964183550569,2857.1471114160986,2786.7812556850395,17.591463932764885,0.04006418537551241,False
Mid-Wilshire,2024-07-31,2841.549440738074,2864.3186,3059.4137702704493,2689.5868489657514,2864.0664537463335,-22.51701300825971,2839.0883803214183,2874.271308186948,2803.9054524558887,17.591463932764885,0.13990083057685065,False
Mid-Wilshire,2024-08-31,2852.88730200072,2856.732,3077.8970734803434,2693.5898395138256,2869.3908849009467,-16.503582900226775,2845.9885845072363,2881.171512372766,2810.8056566417067,17.591463932764885,0.39216278508310365,False
Mid-Wilshire,2024-09-30,2823.084700872034,2857.8245,3089.412210515699,2696.955523713988,2874.770671707107,-51.68597083507302,2832.187163701575,2867.3700915671047,2797.0042358360456,17.591463932764885,0.5174363463528014,False
Mid-Wilshire,2024-10-31,2830.914875910445,2831.5193,3072.2576961621576,2699.027175217651,2862.003775617425,-31.0888997069801,2827.6267077672287,2862.8096356327583,2792.443779901699,17.591463932764885,0.18691839143772507,False
Mid-Wilshire,2024-11-30,2817.702203953145,2834.3289,3056.6369564992424,2700.1931602742206,2858.112501705274,-40.41029775212928,2822.0483767677397,2857.2313046332692,2786.86544890221,17.591463932764885,0.24706146280579358,False
Mid-Wilshire,2024-12-31,2850.7311139703916,2851.9248,3092.012699194091,2701.8342642853363,2875.674026950815,-24.942912980423444,2850.9996849428017,2886.182612808331,2815.816757077272,17.591463932764885,0.01526711894381867,False
Mid-Wilshire,2025-01-31,2861.63916809483,2791.9858,2969.244041290836,2865.372637769055,2877.7661610637624,-16.126992968932427,2865.289682977261,2900.4726108427903,2830.106755111731,17.591463932764885,0.20751626438299933,False
Mid-Wilshire,2025-02-28,2901.6589824887164,2781.9465,2992.365102124978,2861.0552750570264,2880.8075784924154,20.851403996301087,2891.5126967129413,2926.6956245784713,2856.3297688474113,17.591463932764928,0.5767732468876268,False
Mid-Wilshire,2025-03-31,2909.1650213377548,2845.345,2996.7683154223514,2860.4567833873725,2900.9949706671814,8.170050670573346,2904.3533648735565,2939.5362927390884,2869.1704370080247,17.591463932765883,0.27352223100095735,False
Mid-Wilshire,2025-04-30,2881.339358487048,2817.019,2995.4459348859455,2862.807104303818,2892.960289369688,-11.620930882640096,2874.4945642804573,2909.6774921460333,2839.3116364148814,17.59146393278792,0.38909747527843763,False
